id,man_id,model_name,is_car,is_moto,is_spec
10898,758,AUTW,False,False,True
19279,1275,AV,False,False,True
1845,5,Avalanche,True,False,False
1081,41,Avalon,True,False,False
345,14,Avancier,True,False,False
6364,16,Avante,True,False,False
966,34,Avantime,True,False,False
7745,41,Avanza,True,False,False
18201,1177,Avatr 11,True,False,False
447,20,Avella,True,False,False
253,10,Avenger,True,False,False
2440,225,Avenger,False,True,False
11538,225,Avenger 180 cc,False,True,False
5004,367,AVENGER 700 8X8 ,False,True,False
5002,367,AVENGER 8X8 S,False,True,False
4999,367,AVENGER 8X8 STR,False,True,False
5005,367,AVENGER 8X8 STX,False,True,False
5000,367,AVENGER EFI 8X8,False,True,False
5001,367,AVENGER LX,False,True,False
5003,367,AVENGER ST LTD,False,True,False
829,30,Avenir,True,False,False
10666,40,Avenis,False,True,False
1082,41,Avensis,True,False,False
11590,41,Avensis Verso,True,False,False
126,5,Aveo,True,False,False
1341,58,Aviator,True,False,False
4976,14,Aviator,False,True,False
6565,402,AVKF18 ,False,False,True
6566,402,AWE18,False,False,True
187,7,AX,True,False,False
11734,854,AX 700,False,False,True
11738,854,AX 850,False,False,True
2764,14,AX-1,False,True,False
5889,146,AX7,True,False,False
11722,511,AX850,False,False,True
1491,24,Axela,True,False,False
414,17,Axiom,True,False,False
5910,119,Axion 870-800,False,False,True
5909,119,Axion 960-920,False,False,True
12519,814,AYA,True,False,False
1083,41,Aygo,True,False,False
11746,854,AZ 200,False,False,True
11742,854,AZ 85,False,False,True
529,24,AZ-1,True,False,False
530,24,AZ-Offroad,True,False,False
531,24,AZ-Wagon,True,False,False
1664,16,Azera,True,False,False
9966,89,Azkarra,True,False,False
928,54,Aztek,True,False,False
19247,1271,AZUR 380,False,False,True
1449,78,Azure,True,False,False
5701,201,AZW 18,False,False,True
3974,141,B 350,False,True,False
4594,208,B Series,False,False,True
3690,306,B-805,False,True,False
3747,40,B-King,False,True,False
4983,12,B-MAX,True,False,False
532,24,B-Serie,True,False,False
7250,434,B10M,False,False,True
7256,434,B10M2S,False,False,True
7253,434,B10MB,False,False,True
7259,434,B11,False,False,True
7262,434,B11B,False,False,True
13243,43,B12,False,False,True
2566,241,B120 Wraith,False,True,False
7265,434,B14,False,False,True
4773,360,B30EV,True,False,False
8777,114,B80B,False,False,True
5094,372,B877F,False,False,True
7247,434,B9,False,False,True
1521,39,B9 Tribeca,True,False,False
12555,987,Backountry,False,True,False
12627,987,Backountry Sport,False,True,False
12623,987,Backountry X-RS,False,True,False
2706,104,Bad Boy,False,True,False
3406,279,Baghira,False,True,False
1040,39,Baja,True,False,False
11042,762,Balast rollers,False,False,True
1056,40,Baleno,True,False,False
10738,746,Balya Yükleme,False,False,True
3976,141,Bandit,False,True,False
3514,285,Bandit 250,False,True,False
3748,40,Bandit GSF 1200,False,True,False
3749,40,Bandit GSF 1250,False,True,False
3750,40,Bandit GSF 250,False,True,False
3751,40,Bandit GSF 400,False,True,False
3752,40,Bandit GSF 600,False,True,False
3753,40,Bandit GSF 650,False,True,False
3754,40,Bandit GSF 750,False,True,False
281,11,Barchetta,True,False,False
3101,270,Barhog,False,True,False
3109,271,Basic,False,True,False
5072,189,Basic 2,False,True,False
5071,189,Basic Classic,False,True,False
830,30,Bassara,True,False,False
1084,41,BB,True,False,False
5310,188,BC,False,False,True
2218,207,BC3,True,False,False
10922,758,BCC/BCCH,False,False,True
3975,141,BD 250,False,True,False
7610,450,BD200-5B,False,True,False
7638,450,BD50QT-2A,False,True,False
7634,450,BD50QT-9A,False,True,False
11122,766,beater chopper,False,False,True
11102,766,Beater shredder S01/0 (7.5kW),False,False,True
11106,766,Beater shredder S01/1 (11kW),False,False,True
11110,766,Beater shredder S01/2 (15kW),False,False,True
11114,766,Beater shredder S01/3 (18.5kW),False,False,True
11118,766,Beater shredder S01/4 (22kW),False,False,True
1846,5,Bel Air,True,False,False
15937,1101,Belde 220 CB,False,False,True
3472,181,Bellagio,False,True,False
1608,41,Belta,True,False,False
1732,161,BEN BEN,True,False,False
12763,161,Benni EC260,True,False,False
12759,161,Benni EV360,True,False,False
1731,161,BENNI MINI,True,False,False
4349,78,Bentayga,True,False,False
127,5,Beretta,True,False,False
188,7,Berlingo,True,False,True
4317,339,Besbi,False,True,False
448,20,Besta,True,False,False
4759,360,Bestune B30,True,False,False
4765,360,Bestune B50,True,False,False
4764,360,Bestune B70,True,False,False
8325,360,Bestune B70s,True,False,False
4763,360,Bestune B90,True,False,False
7734,360,Bestune Nat,True,False,False
8329,360,Bestune T55,True,False,False
8321,360,Bestune T77,True,False,False
8333,360,Bestune T99,True,False,False
4758,360,Bestune X40,True,False,False
4766,360,Bestune X80,True,False,False
477,21,Beta,True,False,False
9263,194,BEVERLY 400 HPE S,False,True,False
5945,198,BF,False,False,True
6092,24,Biante,True,False,False
3691,306,Big Roadster,False,True,False
4080,331,Big-Mini 125,False,True,False
4065,331,Big-Mini 150,False,True,False
4066,331,Big-Mini 190,False,True,False
5006,367,BIGFOOT 6X6,False,True,False
4067,331,Bigy 125MX,False,True,False
4068,331,Bigy 150MX,False,True,False
4069,331,Bigy 190MX,False,True,False
1847,5,Biscayne,True,False,False
1041,39,Bistro,True,False,False
2561,239,Bitrix,False,True,False
1427,75,Biturbo,True,False,False
3212,61,BJ 250 Estrella,False,True,False
10022,143,BJ1065,False,False,True
5229,158,BJ121,True,False,False
10046,143,BJ1257,False,False,True
5231,158,BJ130,False,False,True
9994,143,BJ1356,False,False,True
5230,158,BJ212,True,False,False
10038,143,BJ5163,False,False,True
9990,143,BJ5166,False,False,True
5792,143,BJ6103/BJ6105,False,False,True
10062,143,BJ6103S8MHB,False,False,True
10050,143,BJ6730S6MEB,False,False,True
10054,143,BJ6760,False,False,True
5793,143,BJ6802/BJ6902,False,False,True
10058,143,BJ6831S8MEB,False,False,True
16337,16,BJQ9193TCL,False,False,True
4348,213,BlackCafe 125,False,True,False
2707,104,Blackline,False,True,False
2357,223,Blackrose 250,False,True,False
1720,41,Blade,True,False,False
4259,332,Blade,False,True,False
7361,437,BLADE 1000,False,True,False
7310,437,BLADE 1000 LT EPS,False,True,False
7307,437,BLADE 1000 LTX EPS,False,True,False
7337,437,BLADE 470 4X2  Rigid,False,True,False
7325,437,BLADE 500 EPS,False,True,False
7322,437,BLADE 500LT EPS,False,True,False
7334,437,BLADE 500SL,False,True,False
7331,437,BLADE 520 EPS 4X4 Rigid,False,True,False
7328,437,BLADE 550,False,True,False
7365,437,BLADE 600,False,True,False
7313,437,BLADE 600 LTX EPS,False,True,False
7319,437,BLADE 600 SL.X,False,True,False
7346,437,BLADE 600AR EPS 4X4,False,True,False
7316,437,BLADE 600SE.X EPS,False,True,False
4579,348,BLADE X,False,True,False
2495,196,Blast,False,True,False
3603,293,Blaze,False,True,False
128,5,Blazer,True,False,False
1085,41,Blizzard,True,False,False
2308,107,Blue Marlin 1000,False,True,False
831,30,Bluebird,True,False,False
8441,537,Bluebird,True,False,False
12178,954,BM,False,False,True
5947,198,BM 216,False,False,True
10946,758,BMH,False,False,True
6410,352,Bn 125,False,True,False
4008,325,Boardwalk,False,True,False
3933,321,Bobber Deluxe,False,True,False
4085,59,Bobby,False,True,False
11706,850,Bolko,False,False,True
2502,5,Bolt EV,True,False,False
4580,348,BOMMBER,False,True,False
533,24,Bongo,True,False,True
18309,20,Bongo,False,False,True
929,54,Bonneville,True,False,False
3942,141,Bonneville,False,True,False
3943,141,Bonneville Bobber,False,True,False
3944,141,Bonneville Speedmaster,False,True,False
3945,141,Bonneville T100,False,True,False
3946,141,Bonneville T120,False,True,False
3977,141,Bonneville T140,False,True,False
1148,42,Bora,True,False,False
3755,40,Boulevard 400,False,True,False
3756,40,Boulevard C109R,False,True,False
3757,40,Boulevard C50,False,True,False
3758,40,Boulevard C90,False,True,False
3759,40,Boulevard M109R,False,True,False
3760,40,Boulevard M50,False,True,False
3761,40,Boulevard M90,False,True,False
3762,40,Boulevard S40,False,True,False
3763,40,Boulevard S50,False,True,False
3860,40,Boulevard S83,False,True,False
1748,32,Boxer,True,False,True
2441,225,Boxer,False,True,False
946,33,Boxster,True,False,False
2492,235,BR1,False,True,False
282,11,Brava,True,False,False
1290,56,Bravada,True,False,False
283,11,Bravo,True,False,False
2708,104,Breakout,False,True,False
17,1,Brera,True,False,False
3452,181,Breva 1100,False,True,False
3473,181,Breva 1200,False,True,False
3474,181,Breva 750,False,True,False
1086,41,Brevis,True,False,False
6425,12,Bronco,True,False,False
9339,77,Bronco,True,False,False
17873,12,Bronco Sport,True,False,False
2586,246,Bronx,False,True,False
1450,78,Brooklands,True,False,False
2766,14,Bros,False,True,False
111,4,Brougham,True,False,False
1675,145,Brutale,False,True,False
3381,278,Brutale 1000,False,True,False
3382,278,Brutale 1078,False,True,False
3383,278,Brutale 1090,False,True,False
3384,278,Brutale 675,False,True,False
3385,278,Brutale 750,False,True,False
3386,278,Brutale 800,False,True,False
3387,278,Brutale 910,False,True,False
3388,278,Brutale 920,False,True,False
3400,278,Brutale 989,False,True,False
3389,278,Brutale 990,False,True,False
19077,61,Brute Force 750 ,False,True,False
1767,39,BRZ,True,False,False
2219,207,BS2,True,False,False
4631,354,BS200AU-11B,False,True,False
4633,354,BS200S,False,True,False
4630,354,BS250AS-43,False,True,False
2220,207,BS4,True,False,False
2221,207,BS6,True,False,False
7102,179,BS750,False,False,True
10910,758,BT,False,False,True
4084,59,BT 1100 Bulldog,False,True,False
12182,954,BTC,False,False,True
10918,758,BTHC,False,False,True
10914,758,BTHL,False,False,True
10906,758,BTM,False,False,True
10902,758,BTW,False,False,True
6105,379,BUCCANEER 250I,False,True,False
1886,42,Buggy,True,False,False
7301,437,BULL&T 50,False,True,False
2658,248,Bullet,False,True,False
3669,303,Bullet 350,False,True,False
3670,303,Bullet 500,False,True,False
7512,40,Burgman 250,False,True,False
8537,40,Burgman 400,False,True,False
10102,40,Burgman 650,False,True,False
534,24,Business,True,False,False
4620,194,BV 350,False,True,False
5948,198,BW 100,False,False,True
6376,198,BW 100 AD,False,False,True
6375,198,BW 120 AD,False,False,True
5951,198,BW 121,False,False,True
5954,198,BW 124,False,False,True
6377,198,BW 135 AD,False,False,True
5946,198,BW 138 AC,False,False,True
5949,198,BW 141 AD-4,False,False,True
5952,198,BW 161 AC-4,False,False,True
5955,198,BW 177 D-3,False,False,True
6374,198,BW 213 D,False,False,True
5950,198,BW 216 D-4,False,False,True
5953,198,BW 216 D-40,False,False,True
4993,366,BWR 150 CC,False,True,False
8577,561,BWS,False,True,False
19527,59,BWS 125,False,True,False
9459,607,BWS 150cc,False,True,False
13667,607,BWS 180CC,False,True,False
9463,607,BWS 50cc,False,True,False
9467,607,BWS V 150cc,False,True,False
4994,366,BWS1 150CC,False,True,False
6127,379,BWX,False,True,False
189,7,BX,True,False,False
9818,41,bZ3,True,False,False
9775,41,bZ4X,True,False,False
3429,282,C 125,False,True,False
13233,1037,C 130,False,False,True
1676,24,C 5,True,False,False
4343,7,C-Crosser,True,False,False
13311,7,C-Elysee,True,False,False
6411,274,C-light 125,False,True,False
1686,12,C-MAX,True,False,False
4544,7,C1,True,False,False
5794,143,C10/C12,False,False,True
5788,143,C10/C12 EV,False,False,True
7957,469,C11,True,False,False
5770,203,C144,False,False,True
190,7,C15,True,False,False
5765,203,C174,False,False,True
191,7,C2,True,False,False
192,7,C25,True,False,False
12915,1003,C280 ,False,False,True
193,7,C3,True,False,False
7137,7,C3 Aircross,True,False,False
1769,138,C30,True,False,False
1898,43,C30,True,False,False
12294,43,C303,False,False,True
12298,43,C304,False,False,True
12302,43,C306,False,False,True
2199,162,C30E,True,False,False
6469,146,C31/C32,False,False,True
6454,146,C37,True,False,False
194,7,C4,True,False,False
3443,282,C4 125,False,True,False
3430,282,C4 200,False,True,False
3431,282,C4 250,False,True,False
13319,7,C4 X,True,False,False
19229,43,C40,True,False,False
10670,3,C400 GT,False,True,False
195,7,C5,True,False,False
7141,7,C5 Aircross,True,False,False
196,7,C6,True,False,False
5790,143,C6 EV,False,False,True
12466,3,C600 Sport,False,True,False
1191,43,C70,True,False,False
197,7,C8,True,False,False
5795,143,C8/C9,False,False,True
5789,143,C8L EV,False,False,True
18933,360,CA1041 4x2 Light Truck,False,False,True
18925,360,CA1043 4x2 Light Truck,False,False,True
18929,360,CA1081 4x2 Light Truck,False,False,True
18921,360,CA1086 4x2 Light Truck,False,False,True
18945,360,CA1160 4x2 Lorry,False,False,True
18941,360,CA1250 6x2 Lorry,False,False,True
18969,360,CA1250 6x2Lorry,False,False,True
18985,360,CA1310 8x4 Lorry,False,False,True
10366,370,CA1400D,False,False,True
10374,370,CA305,False,False,True
18889,360,CA3250 (11 Liter) 6x4 Dump Truck,False,False,True
18997,360,CA3250 (9 Liter) 6x4 Dump Truck,False,False,True
19001,360,CA3310 (9 Liter) 8x4 Dump Truck,False,False,True
18937,360,CA3310 8x4 Dump Truck,False,False,True
18961,360,CA3310 8x4 DumpTruck,False,False,True
